view_history,rt,stage,trial_type,trial_index,time_elapsed,internal_node_id,subject,thesis_project,experiment,sample,similarity,distribution,awareness,presentation,project_variation,current_project_choice_order,PROLIFIC_PID,STUDY_ID,SESSION_ID,responses,current_response,question_order,stimulus,button_pressed,dateCreated
"[{""page_index"":0,""viewing_time"":52.1759450000161}]",52.67518100001212,welcome,instructions,0,54,0.0-0.0-0.0,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,NA,NA,NA,NA,NA,02/09/2020 09:47:40
NA,471.7794180000112,id,survey-html-form,1,527,0.0-0.0-1.0-0.0,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,"{""prolific"":""test12342581576827368337""}",NA,NA,NA,NA,02/09/2020 09:47:40
NA,350.64514800001234,contact,survey-html-form,2,879,0.0-0.0-1.0-1.0,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,"{""contact"":""no"",""address"":""test12347675334748694374""}",NA,NA,NA,NA,02/09/2020 09:47:40
NA,1392.6219390000083,demographics,survey-html-form,3,2276,0.0-0.0-1.0-2.0,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,"{""sex"":""male"",""age"":""64"",""language"":""Vietnamese"",""language_other"":"""",""business_edu"":""14"",""business_exp"":""96"",""current"":""no""}",no,NA,NA,NA,02/09/2020 09:47:40
"[{""page_index"":0,""viewing_time"":104.86290800000097},{""page_index"":1,""viewing_time"":63.071998999987954},{""page_index"":2,""viewing_time"":64.0645080000013}]",232.17865199998778,instructions,instructions,4,2508,0.0-0.0-2.0-1.0-0.0,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,NA,NA,NA,NA,NA,02/09/2020 09:47:40
NA,327.35171099997706,project_choice,survey-multi-choice,5,2839,0.0-0.0-2.0-16.0-0.0-0.0-0.0,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,"{""oil-well_onshore-Daqing-China_125_240_0.55"":""Yes""}",NA,[0],NA,NA,02/09/2020 09:47:40
NA,280.6527629999773,project_choice,survey-multi-choice,6,3122,0.0-0.0-2.0-16.0-0.0-0.0-0.1,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,"{""microchip_microwave_125_240_0.6"":""Yes""}",NA,[0],NA,NA,02/09/2020 09:47:40
NA,365.7344849999904,project_choice,survey-multi-choice,7,3490,0.0-0.0-2.0-16.0-0.0-0.0-0.2,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,"{""record-deal_R&B_190_240_0.35"":""No""}",NA,[0],NA,NA,02/09/2020 09:47:40
NA,348.1821069999851,project_choice,survey-multi-choice,8,3840,0.0-0.0-2.0-16.0-0.0-0.0-0.3,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,"{""shipping-logistics_kitchenware_185_240_0.4"":""Yes""}",NA,[0],NA,NA,02/09/2020 09:47:40
NA,255.813332000002,project_choice,survey-multi-choice,9,4098,0.0-0.0-2.0-16.0-0.0-0.0-0.4,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,"{""restaurant-chain_mexican_155_240_0.45"":""No""}",NA,[0],NA,NA,02/09/2020 09:47:40
NA,238.11941100001332,project_choice,survey-multi-choice,10,4339,0.0-0.0-2.0-16.0-0.0-0.0-0.5,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,"{""national-newspaper_fashion_175_240_0.3"":""Yes""}",NA,[0],NA,NA,02/09/2020 09:47:40
NA,230.0912439999929,project_choice,survey-multi-choice,11,4572,0.0-0.0-2.0-16.0-0.0-0.0-0.6,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,"{""pharmaceutical_Sickle-cell-disease_135_240_0.6"":""Yes""}",NA,[0],NA,NA,02/09/2020 09:47:40
NA,324.5379859999957,project_choice,survey-multi-choice,12,4899,0.0-0.0-2.0-16.0-0.0-0.0-0.7,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,"{""railway_California-USA_120_240_0.6"":""No""}",NA,[0],NA,NA,02/09/2020 09:47:40
NA,320.71290100000715,project_choice,survey-multi-choice,13,5222,0.0-0.0-2.0-16.0-0.0-0.0-0.8,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,"{""GMO_trout-with-increased-growth-rate_175_240_0.45"":""Yes""}",NA,[0],NA,NA,02/09/2020 09:47:40
NA,247.03579399999944,project_choice,survey-multi-choice,14,5471,0.0-0.0-2.0-16.0-0.0-0.0-0.9,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,"{""high-rise-construction_20-rigid-frame_100_240_0.75"":""No""}",NA,[0],NA,NA,02/09/2020 09:47:40
NA,258.48333599998386,project_choice,survey-multi-choice,15,5732,0.0-0.0-2.0-16.0-0.0-0.0-0.10,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,"{""oil-well_onshore-Houston-US_135_240_0.55"":""Yes""}",NA,[0],NA,NA,02/09/2020 09:47:40
NA,246.25627699998586,project_choice,survey-multi-choice,16,5980,0.0-0.0-2.0-16.0-0.0-0.0-0.11,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,"{""microchip_personal-computer_150_240_0.45"":""Yes""}",NA,[0],NA,NA,02/09/2020 09:47:40
NA,231.11436600001434,project_choice,survey-multi-choice,17,6214,0.0-0.0-2.0-16.0-0.0-0.0-0.12,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,"{""record-deal_hip-hop_115_240_0.55"":""Yes""}",NA,[0],NA,NA,02/09/2020 09:47:40
NA,265.3890290000054,project_choice,survey-multi-choice,18,6481,0.0-0.0-2.0-16.0-0.0-0.0-0.13,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,"{""shipping-logistics_motorbike_180_240_0.35"":""Yes""}",NA,[0],NA,NA,02/09/2020 09:47:40
NA,373.9807800000108,project_choice,survey-multi-choice,19,6857,0.0-0.0-2.0-16.0-0.0-0.0-0.14,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,"{""restaurant-chain_italian_145_240_0.55"":""No""}",NA,[0],NA,NA,02/09/2020 09:47:40
NA,233.74097300001085,project_choice,survey-multi-choice,20,7093,0.0-0.0-2.0-16.0-0.0-0.0-0.15,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,"{""national-newspaper_electronics_195_240_0.3"":""No""}",NA,[0],NA,NA,02/09/2020 09:47:40
NA,241.87794299999132,project_choice,survey-multi-choice,21,7337,0.0-0.0-2.0-16.0-0.0-0.0-0.16,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,"{""pharmaceutical_leukaemia_115_240_0.7"":""No""}",NA,[0],NA,NA,02/09/2020 09:47:40
NA,227.9867849999846,project_choice,survey-multi-choice,22,7568,0.0-0.0-2.0-16.0-0.0-0.0-0.17,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,"{""railway_Guangdong-China_105_240_0.65"":""No""}",NA,[0],NA,NA,02/09/2020 09:47:40
NA,319.7812859999949,project_choice,survey-multi-choice,23,7891,0.0-0.0-2.0-16.0-0.0-0.0-0.18,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,"{""GMO_potato-crop-enriched-with-Vitamin-A_165_240_0.45"":""No""}",NA,[0],NA,NA,02/09/2020 09:47:40
NA,255.9803800000118,project_choice,survey-multi-choice,24,8149,0.0-0.0-2.0-16.0-0.0-0.0-0.19,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,"{""high-rise-construction_10-coupled-wall_105_240_0.7"":""Yes""}",NA,[0],NA,NA,02/09/2020 09:47:40
NA,213.67036899999857,project_expectation,survey-html-form,25,8364,0.0-0.0-3.0-0.0,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,"{""project_expectation"":""98""}",NA,NA,NA,NA,02/09/2020 09:47:40
NA,266.9339900000123,project_number,survey-html-form,26,8631,0.0-0.0-3.0-1.0,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,"{""project_number"":""15""}",NA,NA,NA,NA,02/09/2020 09:47:40
NA,186.89555200000905,portfolio_binary,html-button-response,27,8819,0.0-0.0-3.0-2.0-0.0,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,NA,NA,NA,"<p>
  <strong>Consider all the projects you saw. If you had to choose between investing in all of them, or investing in none of them, which would you choose?</strong>
</p>",0,02/09/2020 09:47:40
NA,185.92118699999082,portfolio_number,survey-html-form,28,9006,0.0-0.0-3.0-3.0-0.0,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,"{""portfolio_number"":""9""}",NA,NA,NA,NA,02/09/2020 09:47:40
"[{""page_index"":0,""viewing_time"":65.54664600000069},{""page_index"":1,""viewing_time"":60.76057800001399}]",126.5010559999937,debrief,instructions,29,9133,0.0-0.0-3.0-4.0,8pw6wwfgpcvf6zd,aggregation,experiment4,prolific,low,absent,aware,separate,5,21,NA,NA,NA,NA,NA,NA,NA,NA,02/09/2020 09:47:40
