file_id,view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,experiment,sample,distribution,awareness,presentation,url,responses,current_response,stimulus,button_pressed,question_order
data_2020-07-23-18-20-50_a9gvzeavhx,"[{""page_index"":0,""viewing_time"":2516.7449999971723},{""page_index"":1,""viewing_time"":2239.0600000035192},{""page_index"":2,""viewing_time"":1575.104999999894},{""page_index"":3,""viewing_time"":2396.3799999983166},{""page_index"":2,""viewing_time"":16504.89000000016},{""page_index"":3,""viewing_time"":2789.5949999983713}]",28022.399999998015,instructions,0,28139,0.0-0.0-0.0-0.0,aggregation_exp2,prolific,present,naive,joint,NA,NA,NA,NA,NA,NA
data_2020-07-23-18-20-50_a9gvzeavhx,NA,3985.3150000017195,external-html,1,32144,0.0-0.0-0.0-1.0,aggregation_exp2,prolific,present,naive,joint,resource/other/consent.html,NA,NA,NA,NA,NA
data_2020-07-23-18-20-50_a9gvzeavhx,NA,1672.2900000022491,survey-html-form,2,33821,0.0-0.0-0.0-2.0,aggregation_exp2,prolific,present,naive,joint,NA,"{""contact"":""no"",""address"":""""}",NA,NA,NA,NA
data_2020-07-23-18-20-50_a9gvzeavhx,NA,14185.699999998178,survey-html-form,3,48007,0.0-0.0-0.0-3.0,aggregation_exp2,prolific,present,naive,joint,NA,"{""sex"":""male"",""age"":""11"",""language"":"""",""business_edu"":""1"",""business_exp"":""1"",""current"":""yes""}",yes,NA,NA,NA
data_2020-07-23-18-20-50_a9gvzeavhx,NA,12553.10499999905,survey-html-form,4,60562,0.0-0.0-0.0-4.0-0.0,aggregation_exp2,prolific,present,naive,joint,NA,"{""company_name"":"""",""sector"":"""",""employees"":""1"",""revenue"":""1"",""role_company"":"""",""role_allocation"":"""",""budget"":""1""}",NA,NA,NA,NA
data_2020-07-23-18-20-50_a9gvzeavhx,"[{""page_index"":0,""viewing_time"":6333.589999998367},{""page_index"":1,""viewing_time"":15109.710000000632},{""page_index"":2,""viewing_time"":1182.4049999995623}]",22625.895000001037,instructions,5,83187,0.0-0.0-1.0-0.0,aggregation_exp2,prolific,present,naive,joint,NA,NA,NA,NA,NA,NA
data_2020-07-23-18-20-50_a9gvzeavhx,NA,898.1350000030943,html-button-response,6,84087,0.0-0.0-1.0-2.0-0.0,aggregation_exp2,prolific,present,naive,joint,NA,NA,NA,You will now see the projects.,0,NA
data_2020-07-23-18-20-50_a9gvzeavhx,NA,248908.1149999984,survey-multi-choice,7,332985,0.0-0.0-1.0-3.0-0.0-0.0,aggregation_exp2,prolific,present,naive,joint,NA,"{""oil-well_140_240_0.55"":""Yes"",""oil-well_170_240_0.45"":""Yes"",""oil-well_200_240_0.3"":""Yes"",""oil-well_120_240_0.6"":""Yes"",""oil-well_110_240_0.7"":""Yes"",""oil-well_180_240_0.35"":""Yes"",""oil-well_150_240_0.55"":""Yes"",""oil-well_140_240_0.6"":""Yes"",""oil-well_130_240_0.6"":""Yes"",""oil-well_100_240_0.75"":""Yes""}",NA,NA,NA,"[8,0,3,4,2,9,1,7,5,6]"
data_2020-07-23-18-20-50_a9gvzeavhx,NA,15577.550000001793,survey-html-form,8,348567,0.0-0.0-2.0-0.0,aggregation_exp2,prolific,present,naive,joint,NA,"{""project_number"":""0""}",NA,NA,NA,NA
data_2020-07-23-18-20-50_a9gvzeavhx,NA,72273.2199999991,html-button-response,9,420838,0.0-0.0-2.0-1.0-0.0,aggregation_exp2,prolific,present,naive,joint,NA,NA,NA,"<div>
  <p>Below is the probability distribution of final outcomes if all projects were chosen.</p>
  <p>The numbers on the x-axis (labelled 'Outcome') represent the final amounts of money possible if you chose to invest in all the projects. The numbers on the y-axis (labelled 'Probability') represent the likelihoods of each of the possible outcomes. Negative final outcomes (losses) are shown in red, positive final outcomes (gains) are shown in green, and a final outcome of zero (no loss or gain) is shown in blue.</p>
</div><div><img src=""resource/image/distribution.png"" width=""600"" height=""400""/></div><p>
  <strong>Consider all the projects you saw. If you had to choose between investing in all of them, or investing in none of them, which would you choose?</strong>
</p>",1,NA
data_2020-07-23-18-20-50_a9gvzeavhx,NA,27586.01500000083,survey-html-form,10,448424,0.0-0.0-2.0-3.0-0.0,aggregation_exp2,prolific,present,naive,joint,NA,"{""portfolio_number"":""1""}",NA,NA,NA,NA
data_2020-07-23-18-20-50_a9gvzeavhx,"[{""page_index"":0,""viewing_time"":4206.809999999648},{""page_index"":1,""viewing_time"":2013.8200000001816}]",6220.835000000079,instructions,11,454645,0.0-0.0-2.0-5.0,aggregation_exp2,prolific,present,naive,joint,NA,NA,NA,NA,NA,NA
data_2020-07-23-18-20-50_a9gvzeavhx,NA,4927.214999999735,html-button-response,12,459573,0.0-0.0-2.0-6.0,aggregation_exp2,prolific,present,naive,joint,NA,NA,NA,"<div>
  <p>Press below to complete the experiment.</p>
  <p>Thank you!</p>
</div>",0,NA
